Date,Open,High,Low,Close,Volume,Ticker
2023-02-13,149.2471763928944,152.51983488560623,149.21751602061343,152.11447143554688,62199000.0,AAPL
2023-02-13,94.17518935487216,94.63244607706012,93.2805533401955,94.04596710205078,50076100.0,GOOGL
2023-02-13,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500.0,TSLA
2023-02-14,150.40398304690967,152.03537903023067,149.15820209418638,151.4718017578125,61707600.0,AAPL
2023-02-14,93.86705282200349,94.28454715835976,91.70999116691762,94.11556243896484,54726100.0,GOOGL
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700.0,TSLA
2023-02-15,151.38283098748437,153.74586979762776,151.15542974516777,153.57778930664062,65573800.0,AAPL
2023-02-15,93.92668484231352,96.54101064765248,93.58871543180898,96.3620834350586,50169000.0,GOOGL
2023-02-15,211.7599945068359,214.66000366210935,206.11000061035156,214.2400054931641,181006400.0,TSLA
2023-02-16,151.77828778035447,154.566483327967,151.6201041650226,151.97604370117188,68167900.0,AAPL
2023-02-16,94.80144801915893,97.09767437093238,94.17519895310332,94.94061279296876,42462600.0,GOOGL
2023-02-16,210.77999877929688,217.6499938964844,201.83999633789065,202.0399932861328,229586500.0,TSLA
2023-02-17,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100.0,AAPL
2023-02-17,94.28454056145196,94.99030691417173,92.65431819496185,93.78752136230467,34284100.0,GOOGL
2023-02-17,199.9900054931641,208.44000244140625,197.5,208.30999755859375,213738500.0,TSLA
2023-02-21,148.50565230235682,149.59324968756485,146.73585119733022,146.8050537109375,58867200.0,AAPL
2023-02-21,92.44557583642192,92.54497816462502,91.17320783403466,91.24279022216795,33629300.0,GOOGL
2023-02-21,204.9900054931641,209.7100067138672,197.22000122070312,197.3699951171875,180018600.0,TSLA
2023-02-22,147.19066738077868,148.25848625294472,145.49996548151248,147.230224609375,51011300.0,AAPL
2023-02-22,91.1533121734712,91.56087153059548,90.06981402993513,91.1036148071289,30884000.0,GOOGL
2023-02-22,197.92999267578125,201.9900054931641,191.77999877929688,200.86000061035156,191828500.0,TSLA
2023-02-23,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200.0,AAPL
2023-02-23,91.37201052858497,91.39189554414554,89.22489146663528,90.34815216064452,41206400.0,GOOGL
2023-02-23,203.91000366210935,205.13999938964844,196.3300018310547,202.07000732421875,146360000.0,TSLA
2023-02-24,145.4505202010405,145.52961956815125,144.07620075664735,145.05503845214844,55469600.0,AAPL
2023-02-24,88.90679750497178,89.35411175433613,88.05192386866158,88.59864044189453,36585100.0,GOOGL
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100.0,TSLA
2023-02-27,146.04372018922786,147.48724177783038,145.78664354085316,146.2513427734375,44998500.0,AAPL
2023-02-27,89.33423614501953,89.62250819885539,88.80738940834006,89.33423614501953,27502300.0,GOOGL
2023-02-27,202.02999877929688,209.4199981689453,201.2599945068359,207.6300048828125,161028300.0,TSLA
2023-02-28,145.39120697933842,147.39830637793327,145.17368748018072,145.7471466064453,50547000.0,AAPL
2023-02-28,88.79745797356841,90.68613257544553,88.78751546541476,89.52310180664062,30142000.0,GOOGL
2023-02-28,210.58999633789065,211.22999572753903,203.75,205.7100067138672,153144900.0,TSLA
2023-03-01,145.17366452678502,145.56914623363537,143.37418806129784,143.67080688476562,55479000.0,AAPL
2023-03-01,89.44358767980967,90.48732355577984,89.13543058736064,89.82131958007812,31111200.0,GOOGL
2023-03-01,206.2100067138672,207.1999969482422,198.52000427246097,202.77000427246097,156852800.0,TSLA
2023-03-02,142.75129874916755,145.05501655095708,142.27670261816016,144.2640380859375,52238100.0,AAPL
2023-03-02,89.12548430042554,91.72985998798497,89.05589433365411,91.45153045654295,32204400.0,GOOGL
2023-03-02,186.7400054931641,193.75,186.0099945068359,190.8999938964844,181500700.0,TSLA
2023-03-03,146.3700024688502,149.40537804304904,145.66802019550744,149.32627868652344,70732300.0,AAPL
2023-03-03,91.92867458480876,93.1712225850235,91.89884706231824,93.0916976928711,35160100.0,GOOGL
2023-03-03,194.8000030517578,200.47999572753903,192.8800048828125,197.7899932861328,154193300.0,TSLA
2023-03-06,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000.0,AAPL
2023-03-06,93.459483027491,95.39786237480196,93.4396055972634,94.5628662109375,32639300.0,GOOGL
2023-03-06,198.5399932861328,198.6000061035156,192.3000030517578,193.80999755859375,128100100.0,TSLA
2023-03-07,151.96614820893737,152.29242737720674,149.42514753967646,149.8898468017578,56182000.0,AAPL
2023-03-07,94.41377902394468,95.09966042430774,92.97241866452003,93.30045318603516,27835500.0,GOOGL
2023-03-07,191.3800048828125,194.1999969482422,186.1000061035156,187.7100067138672,148125800.0,TSLA
2023-03-08,151.08623282941613,151.73879135670416,150.11729188950133,151.1455535888672,47204800.0,AAPL
2023-03-08,93.55889572084644,95.38792271277032,93.43960838419056,93.68811798095705,34103300.0,GOOGL
2023-03-08,185.0399932861328,186.5,180.0,182.0,151897800.0,TSLA
2023-03-09,151.82773287131755,152.7966735583546,148.5352958010874,148.8912353515625,53833600.0,AAPL
2023-03-09,93.4893203068792,94.96049298242464,91.35213609857506,91.7696304321289,28813500.0,GOOGL
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800.0,TSLA
2023-03-10,148.51554589298388,149.23730682187812,145.94486944980744,146.8248291015625,68572400.0,AAPL
2023-03-10,91.62051886016796,92.23682540747257,89.86107420311967,90.0896987915039,35941000.0,GOOGL
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900.0,TSLA
2023-03-13,146.1426162263365,151.4124925875259,146.03385648579933,148.77261352539062,84457100.0,AAPL
2023-03-13,89.55291014530432,92.01812855812958,88.88690627961383,90.56683349609376,37335600.0,GOOGL
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300.0,TSLA
2023-03-14,149.57346291926223,151.66954312555754,148.40678132116508,150.86868286132812,73695900.0,AAPL
2023-03-14,92.00819224911878,93.7974644099169,91.88891249433968,93.4097900390625,36050200.0,GOOGL
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.2599945068359,143717900.0,TSLA
2023-03-15,149.48447760738804,151.52123700910988,148.22879983662045,151.26417541503906,77167900.0,AAPL
2023-03-15,92.66426265612834,96.35214428148517,92.08771855282328,95.53703308105467,50622100.0,GOOGL
2023-03-15,180.8000030517578,182.33999633789065,176.02999877929688,180.4499969482422,145995600.0,TSLA
2023-03-16,150.443542077547,154.69503836094125,149.92940378389787,154.0919189453125,76161100.0,AAPL
2023-03-16,95.62649054095976,100.58674759115615,94.9306666982023,99.72193145751952,65492000.0,GOOGL
2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800.0,TSLA
2023-03-17,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600.0,AAPL
2023-03-17,99.66229023906546,102.22690349921264,99.50324045776992,101.0141830444336,61028500.0,GOOGL
2023-03-17,184.52000427246097,186.22000122070312,177.3300018310547,180.1300048828125,133197100.0,TSLA
2023-03-20,153.32074741504434,156.0397261696518,152.4111121554213,155.62445068359375,73641400.0,AAPL
2023-03-20,99.52312877998467,101.14340866524942,99.27461917638456,100.61656951904295,32960400.0,GOOGL
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400.0,TSLA
2023-03-21,155.5453489444009,157.60187209543255,154.77413390443738,157.4832305908203,73938300.0,AAPL
2023-03-21,100.64639068259812,104.47343710782084,100.6165707432291,104.29450988769533,42110300.0,GOOGL
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400.0,TSLA
2023-03-22,157.50299444764113,160.31095376257457,156.02979719452793,156.04957580566406,75701800.0,AAPL
2023-03-22,103.64838986406843,105.95455885414532,102.71399884189252,102.7537612915039,43427400.0,GOOGL
2023-03-22,199.3000030517578,200.66000366210935,190.9499969482422,191.1499938964844,150376400.0,TSLA
2023-03-23,157.03831361968307,159.7276317574304,155.90127718884906,157.13717651367188,67622100.0,AAPL
2023-03-23,104.43366971999872,105.66628277095428,103.83724820910044,104.97045135498048,40797800.0,GOOGL
2023-03-23,195.2599945068359,199.30999755859375,188.6499938964844,192.22000122070312,144193900.0,TSLA
2023-03-24,157.06794158008978,158.53124185441158,156.06934056292735,158.4422607421875,59196500.0,AAPL
2023-03-24,104.36409477299682,104.86111399814442,103.22094903837504,104.81141662597656,30393300.0,GOOGL
2023-03-24,191.6499938964844,192.36000061035156,187.1499938964844,190.41000366210935,116312400.0,TSLA
2023-03-27,158.13580009435265,158.9564390941657,156.0891434767474,156.49452209472656,52390300.0,AAPL
2023-03-27,103.99630110372328,104.1354658743024,101.32233535604628,101.84917449951172,31120900.0,GOOGL
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600.0,TSLA
2023-03-28,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200.0,AAPL
2023-03-28,101.82930171872184,101.8392366428518,99.14539334088516,100.42770385742188,32057900.0,GOOGL
2023-03-28,192.0,192.3500061035156,185.42999267578125,189.19000244140625,98654600.0,TSLA
2023-03-29,157.57220469744664,159.23326112130354,157.5524411719995,158.9564208984375,51305700.0,AAPL
2023-03-29,101.67024654963934,101.87899370400336,100.04996668448368,100.78555297851562,28779600.0,GOOGL
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000.0,TSLA
2023-03-30,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700.0,AAPL
2023-03-30,100.30842108726377,100.5569306934648,99.18515281353184,100.28853607177734,33086200.0,GOOGL
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200.0,TSLA
2023-03-31,160.60756909681194,163.13868814753852,160.0835490630284,163.03981018066406,68749800.0,AAPL
2023-03-31,100.69609670719844,103.27065261889246,100.43764459006906,103.11161041259766,36863400.0,GOOGL
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100.0,TSLA
2023-04-03,162.41692578993744,164.4141279400383,162.36748680694973,164.2954864501953,56976200.0,AAPL
2023-04-03,101.77958954435002,103.90683107967516,101.32233279771955,103.73784637451172,25035400.0,GOOGL
2023-04-03,199.91000366210935,202.69000244140625,192.1999969482422,194.77000427246097,169545900.0,TSLA
2023-04-04,164.72065569074036,164.95793868784338,163.24745837486338,163.7615966796875,46278300.0,AAPL
2023-04-04,103.70802115226054,104.9505690691124,103.41974912548164,104.09569549560548,24420100.0,GOOGL
2023-04-04,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,126463800.0,TSLA
2023-04-05,162.88162976736427,163.18813034939654,159.97479248917713,161.9126739501953,51511700.0,AAPL
2023-04-05,105.1493864340098,105.46747843588288,103.04202976556758,103.84719848632812,28290500.0,GOOGL
2023-04-05,190.52000427246097,190.67999267578125,183.7599945068359,185.52000427246097,133882500.0,TSLA
2023-04-06,160.5976809407093,163.09915484076092,160.17253885078875,162.8025360107422,45390100.0,AAPL
2023-04-06,104.63249344243764,108.51917998956034,103.70803734460448,107.77365112304688,48711500.0,GOOGL
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,123857900.0,TSLA
2023-04-10,159.59909001148102,160.20220947265625,158.27420958419825,160.20220947265625,47716900.0,AAPL
2023-04-10,106.342232089158,106.9485885400665,104.49332004592274,105.80545043945312,27067400.0,GOOGL
2023-04-10,179.94000244140625,185.1000061035156,176.11000061035156,184.5099945068359,142154600.0,TSLA
2023-04-11,160.51863289740257,160.52851466219144,158.69937736977377,158.98611450195312,47644200.0,AAPL
2023-04-11,105.91480509476864,106.09373232793288,104.05595037155754,104.72195434570312,26311800.0,GOOGL
2023-04-11,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900.0,TSLA
2023-04-12,159.40135205289505,160.23187277591592,157.9775936210526,158.2939910888672,50133100.0,AAPL
2023-04-12,105.94461117895013,106.11359588152682,103.71795977216782,104.01617431640624,24370300.0,GOOGL
2023-04-12,190.7400054931641,191.5800018310547,180.30999755859375,180.5399932861328,150256300.0,TSLA
2023-04-13,159.8067227797579,163.92968090167284,159.59908506589906,163.6923828125,68445600.0,AAPL
2023-04-13,105.2090181886824,106.84918302762809,105.2090181886824,106.78954315185548,24843600.0,GOOGL
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.8999938964844,112933000.0,TSLA
2023-04-14,162.7333124858637,164.44380780578675,161.97200945675792,163.34632873535156,49386500.0,AAPL
2023-04-14,106.25276317029352,108.29054490853436,106.20305821710284,108.22096252441406,26578000.0,GOOGL
2023-04-14,183.9499969482422,186.27999877929688,182.0099945068359,185.0,96438700.0,TSLA
2023-04-17,163.22768401184308,163.52430285260365,162.17964384959518,163.36610412597656,41516200.0,AAPL
2023-04-17,104.03607641506778,105.52713421329236,103.89690404336766,105.33826446533205,37571200.0,GOOGL
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200.0,TSLA
2023-04-18,164.2263111895451,165.5215312907478,163.78137535549732,164.59213256835938,49923000.0,AAPL
2023-04-18,105.85514847856264,105.90485343277793,103.449577339203,103.87701416015624,26596400.0,GOOGL
2023-04-18,187.1499938964844,187.69000244140625,183.5800018310547,184.30999755859375,92067000.0,TSLA
2023-04-19,163.92970090005386,166.26307959159772,163.67262416708968,165.7390594482422,47720200.0,AAPL
2023-04-19,102.96250028499584,104.35415557519764,102.45553857261214,103.55892181396484,20905700.0,GOOGL
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789065,125732700.0,TSLA
2023-04-20,164.2163849134918,165.97630406053003,163.6923648914332,164.7700653076172,52456400.0,AAPL
2023-04-20,103.29053742906056,105.61658372686172,103.25077498158814,104.6623077392578,27820800.0,GOOGL
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800.0,TSLA
2023-04-21,163.18813815793777,164.5723392677561,162.63445771401044,163.15847778320312,58337300.0,AAPL
2023-04-21,104.84124083474272,105.36808002142396,104.15535184926094,104.78160095214844,25800100.0,GOOGL
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000.0,TSLA
2023-04-24,163.13870186497232,163.73193954278202,162.04122272168698,163.46498107910156,41949600.0,AAPL
2023-04-24,104.86112263297882,105.99432595291654,104.07583128251107,105.33826446533205,23542800.0,GOOGL
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600.0,TSLA
2023-04-25,163.32655661191464,164.43391748853472,161.88301968061162,161.92257690429688,48714100.0,AAPL
2023-04-25,105.19908777458112,106.05396142221645,103.22094585900729,103.23088836669922,46664100.0,GOOGL
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300.0,TSLA
2023-04-26,161.2205734284031,163.41553157370114,160.96351183078312,161.9126739501953,45498800.0,AAPL
2023-04-26,104.2945138420424,105.71598914918194,102.01816484899174,103.09172821044922,53347600.0,GOOGL
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100.0,TSLA
2023-04-27,163.32656095584278,166.65854052357386,163.32656095584278,166.51023864746094,64902300.0,AAPL
2023-04-27,103.82731301498328,107.7239495007312,102.9227419695873,106.94859313964844,50089200.0,GOOGL
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200.0,TSLA
2023-04-28,166.58933625125528,167.93399523157063,165.98621681699632,167.76589965820312,55275900.0,AAPL
2023-04-28,106.40187389450608,106.71002337932462,104.4634944159114,106.70008087158205,36139800.0,GOOGL
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800.0,TSLA
2023-05-01,167.37042504765017,168.52722497825897,166.7376452115908,167.6769256591797,52472900.0,AAPL
2023-05-01,106.20305865643525,107.34620432935016,106.18318122542338,106.5609130859375,26681700.0,GOOGL
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000.0,TSLA
2023-05-02,168.1712661379265,168.42834281753628,165.65002884530062,166.6387481689453,48425700.0,AAPL
2023-05-02,106.5012729878526,106.56091286467544,103.09172099111032,104.69212341308594,30997200.0,GOOGL
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700.0,TSLA
2023-05-03,167.58792807875122,168.9919077307227,165.27432844465707,165.56105041503906,65136000.0,AAPL
2023-05-03,104.90088071733705,106.8491952491732,104.33427908095568,104.78160095214844,21795400.0,GOOGL
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000.0,TSLA
2023-05-04,163.02995828643287,165.15569918374248,162.45649916415186,163.9197998046875,81235400.0,AAPL
2023-05-04,104.86111365848528,104.97045849437647,103.35017855585176,104.06588745117188,23419500.0,GOOGL
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500.0,TSLA
2023-05-05,169.05123536921852,172.33379095243657,168.8337158986843,171.61203002929688,113453200.0,AAPL
2023-05-05,104.19511444145122,105.24879281625462,103.4893480221101,104.94064331054688,26639300.0,GOOGL
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107607300.0,TSLA
2023-05-08,170.53431814830344,171.88887398730245,170.1684967974759,171.54281616210938,55962800.0,AAPL
2023-05-08,104.55295437428666,107.3163797849072,104.53307694412791,107.12751007080078,26511400.0,GOOGL
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400.0,TSLA
2023-05-09,171.09789605728315,171.58235891028352,169.66425593732595,169.83233642578125,45326900.0,AAPL
2023-05-09,107.74382283083008,109.49333255880973,106.55097977042786,106.71002197265624,36360100.0,GOOGL
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000.0,TSLA
2023-05-10,171.0682556897458,172.06685697441904,169.9608795676703,171.60215759277344,53724500.0,AAPL
2023-05-10,107.32632224769718,112.26669407833442,107.28655980348532,111.0837860107422,63153400.0,GOOGL
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700.0,TSLA
2023-05-11,171.88887125937896,172.62051394942262,170.22781484613878,171.7899932861328,49514700.0,AAPL
2023-05-11,114.71203787660356,117.21701141686408,113.72794194120604,115.87506103515624,78900000.0,GOOGL
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900.0,TSLA
2023-05-12,171.89889318697968,172.33453386665053,169.30487018579348,170.85931396484375,45533100.0,AAPL
2023-05-12,115.98439459430224,117.32634484554184,115.41779304004947,116.8094482421875,41102300.0,GOOGL
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157849600.0,TSLA
2023-05-15,171.44347960387887,171.49298697857782,169.77023004875,170.36428833007812,37266700.0,AAPL
2023-05-15,115.41780516089364,117.77367902014672,115.31840283256857,115.81542205810548,36266800.0,GOOGL
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500.0,TSLA
2023-05-16,170.28507955206572,171.42367363249335,170.0969605927275,170.36428833007812,42110300.0,AAPL
2023-05-16,115.79553091747704,120.03013661857146,115.73589104041876,118.79753112792967,45035600.0,GOOGL
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800.0,TSLA
2023-05-17,170.00783790944186,171.21573009717264,168.7306172756303,170.97811889648438,57951600.0,AAPL
2023-05-17,118.89693538561576,120.94465209298824,118.1812265136262,120.11959838867188,33323600.0,GOOGL
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600.0,TSLA
2023-05-18,171.2850464654308,173.50284672542747,170.86921174934298,173.31472778320312,65496700.0,AAPL
2023-05-18,120.22894310190468,122.57487436491942,120.10966334596542,122.09774017333984,35234200.0,GOOGL
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300.0,TSLA
2023-05-19,174.64146318273222,174.64146318273222,173.20583990744595,173.4236602783203,55809500.0,AAPL
2023-05-19,122.81344368845429,125.21901472452636,121.42178845320308,122.02815246582033,41353400.0,GOOGL
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136196700.0,TSLA
2023-05-22,172.25532419255816,172.97809854709377,171.7305793150355,172.47314453125,43570900.0,AAPL
2023-05-22,122.20708277325107,125.676274650154,122.0082705437985,124.30450439453124,35253000.0,GOOGL
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400.0,TSLA
2023-05-23,171.41375772100255,171.66127945739515,169.5820908286863,169.85931396484375,50747300.0,AAPL
2023-05-23,123.41980550509643,123.88699716035612,121.4814261670857,121.82933807373048,34046300.0,GOOGL
2023-05-23,186.1999969482422,192.9600067138672,185.2599945068359,185.77000427246097,156952100.0,TSLA
2023-05-24,169.39397044171028,170.71078788094945,168.82962874348078,170.13653564453125,45143500.0,AAPL
2023-05-24,120.39793465821408,121.18322591028412,119.1454441411482,120.1792449951172,34182600.0,GOOGL
2023-05-24,182.22999572753903,184.22000122070312,178.22000122070312,182.8999938964844,137605100.0,TSLA
2023-05-25,170.70089424192955,172.1761141248664,169.98803043113716,171.275146484375,56058300.0,AAPL
2023-05-25,123.77765923735954,124.57289299738903,121.23292333952304,122.74386596679688,42317000.0,GOOGL
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700.0,TSLA
2023-05-26,171.60187949980389,174.0275895351184,171.39395459047836,173.69094848632812,54835000.0,AAPL
2023-05-26,122.4357162735816,124.51326061516868,121.72000736325325,123.86713409423828,35635900.0,GOOGL
2023-05-26,184.6199951171875,198.6000061035156,184.52999877929688,193.1699981689453,162061500.0,TSLA
2023-05-30,175.20582395511747,177.21569960645425,174.81969058140083,175.54244995117188,55964400.0,AAPL
2023-05-30,124.89099631278091,124.91088132973648,121.2726967858823,122.9327392578125,35076700.0,GOOGL
2023-05-30,200.1000061035156,204.47999572753903,197.52999877929688,201.16000366210935,128818700.0,TSLA
2023-05-31,175.57212869440465,177.57210865507508,175.00777185545402,175.492919921875,99625300.0,AAPL
2023-05-31,122.01821723587422,123.320405151825,121.76970762846918,122.13750457763672,37325800.0,GOOGL
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700.0,TSLA
2023-06-01,175.9384564736909,178.33446519527467,175.17608525533697,178.3047637939453,68901800.0,AAPL
2023-06-01,122.08779344621344,123.67825333636262,121.8889888039114,122.98242950439452,30772700.0,GOOGL
2023-06-01,202.58999633789065,209.8000030517578,199.3699951171875,207.52000427246097,148029900.0,TSLA
2023-06-02,179.2354587774889,179.97802407047664,177.4830004559296,179.15625,61996900.0,AAPL
2023-06-02,123.25082661467864,125.3979533299982,123.0222020157156,123.92677307128906,26980100.0,GOOGL
2023-06-02,210.1499938964844,217.25,209.75,213.97000122070312,164398400.0,TSLA
2023-06-05,180.81957270938136,183.11656642752385,176.2750624238164,177.7998046875,121946500.0,AAPL
2023-06-05,123.2707196413684,126.6703295776292,123.10172732830048,125.25879669189452,32305500.0,GOOGL
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246097,217.61000061035156,151143100.0,TSLA
2023-06-06,178.18596289670575,178.33446990727649,175.67113339582835,177.43350219726562,64848400.0,AAPL
2023-06-06,125.258787581513,127.52518645693398,124.612661070304,126.55103302001952,26638300.0,GOOGL
2023-06-06,216.13999938964844,221.91000366210935,212.52999877929688,221.30999755859375,146911600.0,TSLA
2023-06-07,176.67111530134713,179.41366034455214,175.56222276728346,176.05726623535156,61944600.0,AAPL
2023-06-07,126.21305968697392,128.27071133377126,121.3919748558259,121.76970672607422,52539000.0,GOOGL
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800.0,TSLA
2023-06-08,176.1364534617516,179.04731136486936,175.70082791608735,178.77999877929688,50214900.0,AAPL
2023-06-08,121.50131737551912,122.49535577884562,120.51721389580985,121.41184997558594,29389200.0,GOOGL
2023-06-08,224.22000122070312,235.22999572753903,223.0099945068359,234.86000061035156,164489700.0,TSLA
2023-06-09,179.70077799078285,180.42353722036253,178.8394071951532,179.1661376953125,48900000.0,AAPL
2023-06-09,121.52119731681012,123.02219746033296,121.18322789297537,121.5013198852539,23778300.0,GOOGL
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246097,244.3999938964844,200242400.0,TSLA
2023-06-12,179.473070311983,182.0670933538608,179.17604119777275,181.96807861328125,54274900.0,AAPL
2023-06-12,122.05796961708684,123.31046005861134,120.93470901445872,122.90290069580078,28306400.0,GOOGL
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789065,249.8300018310547,150337900.0,TSLA
2023-06-13,180.98788948565831,182.32449774459167,180.63145759510397,181.49282836914065,54929100.0,AAPL
2023-06-13,124.23492733686534,124.41385455908872,122.44565511463138,123.09178161621094,22278300.0,GOOGL
2023-06-13,253.5099945068359,259.67999267578125,251.33999633789065,258.7099914550781,162384300.0,TSLA
2023-06-14,181.55225831570976,182.5621513412214,180.21564985689943,182.1265106201172,57462900.0,AAPL
2023-06-14,122.36613761716936,123.31047874084918,120.72597257828284,122.9327392578125,30592300.0,GOOGL
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500.0,TSLA
2023-06-15,182.136425495302,184.67104599748652,181.95820196536692,184.1660919189453,65433200.0,AAPL
2023-06-15,122.4058893018954,124.71205811164572,121.67030300138232,124.3442611694336,35246300.0,GOOGL
2023-06-15,248.3999938964844,258.95001220703125,247.2899932861328,255.8999938964844,160171200.0,TSLA
2023-06-16,184.87890775517988,185.1363399973172,182.4433026370524,183.08685302734375,101256200.0,AAPL
2023-06-16,125.17926532640216,125.3581925550675,122.5450618536834,122.79357147216795,45535600.0,GOOGL
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167915600.0,TSLA
2023-06-20,182.5819517231594,184.25520121093788,182.5819517231594,183.17599487304688,49799100.0,AAPL
2023-06-20,122.19714230423988,123.82736469339008,121.41185104860234,122.36612701416016,26097500.0,GOOGL
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200.0,TSLA
2023-06-21,183.06706733943585,183.5720213426237,180.77996894802232,182.1363983154297,49515700.0,AAPL
2023-06-21,121.6703065723082,121.9287586902024,119.38401512675252,119.83133697509766,30306300.0,GOOGL
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100.0,TSLA
2023-06-22,181.91857754734076,185.1957628610581,181.84926421078353,185.1462554931641,51245300.0,AAPL
2023-06-22,119.2846174247439,122.50529997171672,118.12159422499148,122.41584014892578,26952200.0,GOOGL
2023-06-22,250.77000427246097,265.0,248.25,264.6099853515625,166875900.0,TSLA
2023-06-23,183.7106491987163,185.7007186660485,183.17599374881704,184.82943725585935,53117000.0,AAPL
2023-06-23,120.65637319502927,122.05797092044888,120.33828122374346,121.61064910888672,34913600.0,GOOGL
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,177460800.0,TSLA
2023-06-26,184.97794384564872,186.18585111473345,183.3937987069229,183.43341064453125,48088700.0,AAPL
2023-06-26,120.04006946125264,121.27267485265352,117.56490858786078,117.63449096679688,33969900.0,GOOGL
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600.0,TSLA
2023-06-27,184.04726807160984,186.52248552112175,183.8294477274505,186.1957550048828,50730800.0,AAPL
2023-06-27,116.38201713050796,118.370093920914,115.40785616628813,117.62456512451172,39535900.0,GOOGL
2023-06-27,243.2400054931641,250.38999938964844,240.8500061035156,250.2100067138672,164968200.0,TSLA
2023-06-28,186.0670251747448,188.0174975900725,185.7403097900696,187.3739471435547,51216800.0,AAPL
