Date,Open,High,Low,Close,Volume,Ticker,Ret,SMA20,SMA50,EMA20,MACD,MACD_sig,MACD_diff,RSI14,BB_mid,BB_high,BB_low,BB_pct,BB_width
2024-01-18,184.73713933247967,187.76496914507203,184.47903496158256,187.25868225097656,78005800.0,AAPL,0.0325706684347097,187.06410598754883,188.15837860107425,186.07009978624663,-1.5440887938031551,-1.260047150614389,-0.284041643188766,51.60459641258412,187.06410598754883,196.8013906790222,177.32682129607545,0.5099912999153716,10.410639326094447
2024-01-19,187.95360487861367,190.55455307634924,187.44731794521132,190.1673889160156,68903000.0,AAPL,0.0155330937400306,186.797061920166,188.40786804199217,186.4603177986056,-1.012102267434642,-1.2104581739784397,0.1983559065437976,56.967997281562205,186.797061920166,195.8631941687876,177.73092967154443,0.685874577130838,9.706932384724874
2024-01-22,190.9020010109637,193.90997199821769,190.86228332421425,192.48043823242188,60133900.0,AAPL,0.012163228036053,186.75040435791016,188.65226257324215,187.0336626018262,-0.3992530233308002,-1.0482171438489118,0.6489641205181116,60.69808859951412,186.75040435791016,195.68855361348207,177.81225510233824,0.8205380504772672,9.572294406861694
2024-01-23,193.60223731108647,194.3269260762536,192.42088601370864,193.7610626220703,42355600.0,AAPL,0.0066532703344226,186.7752227783203,188.90105377197267,187.67436736565895,0.1876074813188779,-0.8010522188153539,0.988659700134232,62.62951515162211,186.7752227783203,195.7880314245081,177.76241413213256,0.8875506580684412,9.650968166034389
2024-01-24,193.99933904336388,194.95236672585528,192.92718858100895,193.0860290527344,53631300.0,AAPL,-0.0034838453103065,186.81989669799805,189.1458612060547,188.189763716809,0.5914116662532933,-0.5225594418016245,1.1139711080549175,60.92977556542643,186.81989669799805,195.94779369288625,177.69199970310987,0.8432407463759467,9.771868153469534
2024-01-25,193.80077725921535,194.84314692565724,191.70611607825748,192.75840759277344,54822100.0,AAPL,-0.0016967641914241,186.87548904418944,189.30013153076172,188.62487265737704,0.8749076870881822,-0.2430660160236631,1.1179737031118453,60.077564223731805,186.87548904418944,196.132917781439,177.61806030693992,0.8177404177529666,9.90759011210987
2024-01-26,192.8576594463704,193.34408744696185,190.54459675135575,191.02110290527344,44594000.0,AAPL,-0.0090128607576499,186.8392532348633,189.451423034668,188.8530850619386,0.9484610880318768,-0.0047605952125551,0.953221683244432,55.63385892114349,186.8392532348633,196.02554381334275,177.65296265638383,0.7276136180694568,9.833362550354426
2024-01-29,190.614099077556,190.80272021826383,188.20177223046255,190.3361358642578,47145600.0,AAPL,-0.0035858186901752,186.7474250793457,189.53659881591796,188.9943279954928,0.9406384776585242,0.1843192193616607,0.7563192582968634,53.939829799961224,186.7474250793457,195.7535737503741,177.7412764083173,0.6992367057217544,9.645272128600269
2024-01-30,189.55190020112775,190.40564874926815,186.10712531543376,186.6729736328125,55859400.0,AAPL,-0.0192457528614418,186.5245574951172,189.53719482421872,188.7732466276185,0.631572055311608,0.2737697865516502,0.3578022687599578,45.89182578202068,186.5245574951172,195.30357678821184,177.74553820202254,0.5084528882293292,9.413258405209689
2024-01-31,185.6802399646441,185.7398164976455,183.0098085943538,183.05943298339844,55467800.0,AAPL,-0.0193575994376236,186.46300888061523,189.43176666259765,188.22907389959755,0.0939689426328413,0.2378096177678884,-0.143840675135047,39.61300762580143,186.46300888061523,195.32072625966697,177.6052915015635,0.3078751132167434,9.50077705194919
2024-02-01,182.6524106894615,185.5908832083414,182.48364839562151,185.5015411376953,64885400.0,AAPL,0.0133405206959116,186.59255981445312,189.3755780029297,187.96930887465447,-0.133488901916678,0.1635499138309751,-0.2970388157476532,45.08161746644745,186.59255981445312,195.3133897910699,177.8717298378363,0.4374475434285977,9.347457353378688
2024-02-02,178.55245718138087,185.96815310364417,177.9468911439584,184.49891662597656,102551700.0,AAPL,-0.0054049389863263,186.78812789916992,189.26439270019532,187.63879532716135,-0.3901568163656179,0.0528085677916565,-0.4429653841572745,43.3460512511899,186.78812789916992,195.12866382976992,178.44759196856992,0.3627659366111813,8.930477567720258
2024-02-05,186.7821513481828,187.8741604535555,184.4889473747584,186.31556701660156,69668800.0,AAPL,0.0098464013981598,187.11076431274415,189.20562316894532,187.5127735832985,-0.4418857003271341,-0.0461302858321016,-0.3957554144950325,47.304567173232925,187.11076431274415,194.83092618748952,179.39060243799878,0.4484986643386401,8.25196979243973
2024-02-06,185.50156403608693,187.93374997367695,185.4122219544124,187.923828125,43490800.0,AAPL,0.0086319202101621,187.2964065551758,189.1657162475586,187.5519216348891,-0.3490839603070412,-0.1067210207270895,-0.2423629395799517,50.59563916392062,187.2964065551758,194.9064995732897,179.68631353706192,0.5412229895436752,8.12625629939356
2024-02-07,189.2540738540102,189.66109684812312,187.238832875566,188.03302001953125,53439000.0,AAPL,0.000581043370714,187.5083549499512,189.15459747314452,187.59774052866456,-0.2636874150260837,-0.1381142995868884,-0.1255731154391953,50.82021836229159,187.5083549499512,194.95073694922033,180.06597295068204,0.535248464109447,7.938187075723244
2024-02-08,188.0131563419714,188.16205980044833,185.98799356738817,186.9509429931641,40962000.0,AAPL,-0.0057547181141629,187.61408081054688,189.1254116821289,187.5361407633788,-0.2800958398862292,-0.1665106076467565,-0.1135852322394726,48.468856475073096,187.61408081054688,194.96109643010652,180.26706519098724,0.4548702594549175,7.832051398081015
2024-02-09,187.5175123353768,188.84947973129312,186.87142040616737,187.71632385253903,45155200.0,AAPL,0.0040940197846603,187.78785781860353,189.09942199707032,187.55330105758455,-0.2287034450557143,-0.1789491751285481,-0.0497542699271662,50.22319760855851,187.78785781860353,194.97006560987936,180.60565002732767,0.4950200573317174,7.649278153237807
2024-02-12,187.28888476363343,187.537383976275,185.66866504371015,186.02650451660156,41781900.0,AAPL,-0.0090019839577984,187.8607635498047,189.06008605957032,187.4078918632052,-0.3206328440518291,-0.2072859089132043,-0.1133469351386247,46.46229341001968,187.8607635498047,194.93962829777445,180.78189880183493,0.370441158398372,7.5362887004268435
2024-02-13,184.6548126341336,185.09217370700773,182.4083698811328,183.92918395996097,56529500.0,AAPL,-0.0112743104112533,187.9424705505371,188.9672882080078,187.0765863486105,-0.5563109891620002,-0.2770909249629635,-0.2792200641990366,42.234935952870984,187.9424705505371,194.7966399863815,181.0883011146927,0.2072375706392406,7.293901602726175
2024-02-14,184.20751487981576,184.41624573755993,181.34479892181088,183.0445251464844,54630500.0,AAPL,-0.0048097794728928,188.0271003723145,188.8311846923828,186.69258051983655,-0.8051904556178044,-0.3827108310939317,-0.4224796245238727,40.55865224941719,188.0271003723145,194.58925819704265,181.4649425475863,0.1203554258437493,6.980012787235842
2024-02-15,182.44813474883824,183.3824942652778,180.26134459364147,182.7562713623047,65434500.0,AAPL,-0.0015747741373255,187.80197982788087,188.72525299072265,186.31769393340497,-1.0140001348483167,-0.5089686918448088,-0.505031443003508,40.00154812368293,187.80197982788087,194.75161526344505,180.85234439231672,0.1369803486557572,7.401024677091729
2024-02-16,182.31891336045317,183.7403368438813,180.5794187493644,181.215576171875,49752500.0,AAPL,-0.0084303273367585,187.35438919067383,188.509287109375,185.8317779561164,-1.2889463644238788,-0.6649642263606228,-0.623982138063256,37.07059539684997,187.35438919067383,194.77417313404513,179.93460524730253,0.0863213089726735,7.92058726291174
2024-02-20,180.69867728023533,181.33483464555084,178.91942962585208,180.47006225585935,53665600.0,AAPL,-0.0041139615686709,186.7538703918457,188.30025115966797,185.32113836561575,-1.549142425176086,-0.8417998661237155,-0.7073425590523706,35.70723115152006,186.7538703918457,194.3587515985923,179.14898918509908,0.0868569169488329,8.144282301395002
2024-02-21,180.84778599399235,181.7920799507102,179.57547126273693,181.2255096435547,41371400.0,AAPL,0.0041859983769736,186.12709274291993,188.0676077270508,184.9310784873242,-1.6750820837250444,-1.0084563096439814,-0.666625774081063,38.18801091608392,186.12709274291993,193.37659087771112,178.87759460812873,0.1619363845448856,7.789836533689649
2024-02-22,182.3785574262725,183.8496838430312,181.3646914504941,183.26321411132812,52292200.0,AAPL,0.0112440266923863,185.6359519958496,187.84712799072267,184.77223426103888,-1.592111578506831,-1.1251873634165512,-0.4669242150902797,44.41793063613846,185.6359519958496,192.23484186635787,179.03706212534135,0.3202168901828686,7.109495547129573
2024-02-23,183.89935895257477,183.92917764586625,181.13604881484736,181.42431640625,45119700.0,AAPL,-0.0100341888796134,185.06924743652343,187.64010223388672,184.4533849415352,-1.6556551696554038,-1.231280924664322,-0.4243742449910819,40.455278220452385,185.06924743652343,191.0410504653195,179.09744440772735,0.1948215628766099,6.453587628970429
2024-02-26,181.1459977034405,181.66286516303873,179.56553112991756,180.07247924804688,40867400.0,AAPL,-0.0074512457038893,184.5218162536621,187.37566223144532,184.03615582786964,-1.7944110309571784,-1.3439069459228932,-0.4505040850342852,37.78648087034525,184.5218162536621,190.2114849238536,178.8321475834706,0.1089985846693007,6.166933304374071
2024-02-27,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900.0,AAPL,0.0081143236764302,184.08169174194336,187.07591796875,183.79782152329943,-1.7661134783724606,-1.4283482524128068,-0.3377652259596537,42.22312342690404,184.08169174194336,189.24134884894457,178.92203463494215,0.2530798986038172,5.605834081788343
2024-02-28,181.4143549983027,182.02069366799873,179.04865286943277,180.33090209960935,48953900.0,AAPL,-0.0066254579204874,183.7645881652832,186.749140625,183.46763872104327,-1.819761734706816,-1.5066309488716088,-0.3131307858352072,39.712644816617654,183.7645881652832,189.02677202458764,178.5024043059788,0.1737394437860118,5.727092376003877
2024-02-29,180.1818301671186,181.47402922690617,178.45227002550848,179.66494750976562,136682600.0,AAPL,-0.0036929587890369,183.59486389160156,186.419765625,183.10547765330256,-1.8941804015693435,-1.5841408394111558,-0.3100395621581877,38.35289021760595,183.59486389160156,189.1479995452286,178.04172823797452,0.1461533963006011,6.049336605522615
2024-03-01,178.47214167082092,179.44625436004063,176.31517027538305,178.58148193359375,73563100.0,AAPL,-0.0060304783497793,183.24886093139648,186.1020770263672,182.6746209180922,-2.017329825824987,-1.670778636693922,-0.3465511891310651,36.18227530210966,183.24886093139648,189.13597902949184,177.3617428333011,0.1035939045190268,6.425271151125317
2024-03-04,175.09254322615726,175.838040881393,172.74670999766127,174.04885864257812,81510100.0,AAPL,-0.025381261494409,182.72635803222656,185.6728887939453,181.8531197489956,-2.452401690541336,-1.827103247463405,-0.6252984430779311,28.83098790774443,182.72635803222656,189.81025547341673,175.64246059103638,-0.1124805914885262,7.753558400086781
2024-03-05,169.73489700267342,171.00721175997333,168.60174119797853,169.09873962402344,95132400.0,AAPL,-0.0284409737424369,181.86551666259768,185.186591796875,180.63841687995065,-3.160203652234685,-2.0937233284176613,-1.0664803238170235,23.27038590647703,181.86551666259768,190.9089299547047,172.82210337049062,-0.2058605322017565,9.945165480583814
2024-03-06,170.03309257401145,170.21201988746688,167.6673753032203,168.104736328125,68587700.0,AAPL,-0.0058782418964713,180.87456207275392,184.68339263916016,179.444733017872,-3.7580293420976143,-2.426584531153652,-1.3314448109439625,22.33868450455539,180.87456207275392,191.28544808226127,170.46367606324657,-0.1132919778858088,11.51171938187719
2024-03-07,168.13456709874717,169.70508399774383,167.47854068144582,167.9854736328125,71765100.0,AAPL,-0.0007094547001919,179.87218475341797,184.1992510986328,178.35337498119966,-4.193098580880132,-2.779887341098948,-1.4132112397811842,22.22371272407665,179.87218475341797,191.15688778314143,168.5874817236945,-0.026673634622743,12.547468687494243
2024-03-08,167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76267000.0,AAPL,0.0102366261498674,179.00989151000977,183.7604214477539,177.5297276615616,-4.349003767661941,-3.093710626411547,-1.255293141250394,27.97942261178852,179.00989151000977,190.62981283994617,167.3899701800734,0.0996180558883046,12.982434916772876
2024-03-11,171.90181348381185,173.33317133974063,171.01715691552084,171.71295166015625,60139500.0,AAPL,0.0118315465709122,178.20972290039063,183.3597640991211,176.9757489947611,-4.261418161707468,-3.327252133470731,-0.9341660282367368,34.11080442043516,178.20972290039063,189.52122880836325,166.898216992418,0.2128246542462881,12.69460018665213
2024-03-12,172.1105571632911,172.98527928876703,169.9834044040384,172.19007873535156,59825400.0,AAPL,0.0027786318421665,177.5179016113281,182.96011169433595,176.51997087481732,-4.106172371423185,-3.483036181061222,-0.6231361903619628,35.51568130759806,177.5179016113281,188.52074248674435,166.51506073591187,0.2578887608980804,12.396316963577837
2024-03-13,171.73284593382695,172.1503228051375,169.73490248954016,170.10269165039062,52488700.0,AAPL,-0.0121225746587244,176.82657699584962,182.53955902099608,175.9088014248719,-4.104262276166878,-3.6072814000823534,-0.4969808760845247,32.273591957381726,176.82657699584962,187.86863060539363,165.7845233863056,0.1955328427473256,12.489133474322909
2024-03-14,171.87198497095238,173.26357438070215,171.01714714290978,171.96144104003906,72913500.0,AAPL,0.0109272191498808,176.27242279052734,182.29297973632816,175.53286234060212,-3.9077172385306658,-3.667368567772016,-0.240348670758649,37.72514318185551,176.27242279052734,187.12138283819303,165.42346274286166,0.3013182032403256,12.309310640789231
2024-03-15,170.14243263043366,171.58372497558594,169.2677105816515,171.58372497558594,121752700.0,AAPL,-0.0021965160455079,175.71379547119142,182.0664437866211,175.1567540201244,-3.739327767022417,-3.6817604076220967,-0.0575673594003198,37.0721049601966,175.71379547119142,186.31758701798412,165.1100039243987,0.3052550129177761,12.069389905735903
2024-03-18,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200.0,AAPL,0.0063724826279194,175.286873626709,181.9082354736328,174.9206002355627,-3.4775613387637634,-3.64092059385043,0.1633592550866667,40.29412861566416,175.286873626709,185.65517551800056,164.91857173541743,0.374148420259909,11.83009506276198
2024-03-19,173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906,55215200.0,AAPL,0.0135850362419918,175.01451873779297,181.81143798828128,174.93034921098902,-3.045711998037433,-3.5218788746878307,0.4761668766503977,46.61010066920359,175.01451873779297,185.10638754895112,164.92264992663482,0.5004184428030196,11.532607561864973
2024-03-20,174.66512448913912,177.597412109375,174.0389016316341,177.597412109375,53423100.0,AAPL,0.014709199101506,174.83311386108397,181.6791665649414,175.1843552013115,-2.4672904869739227,-3.3109611971450494,0.8436707101711267,52.543358942529615,174.83311386108397,184.596984569566,165.06924315260196,0.6415574996240805,11.169360875468971
2024-03-21,175.98714219427453,176.42450322724187,169.81441519205438,170.3412322998047,106181300.0,AAPL,-0.040857463649873,174.1870147705078,181.41011016845704,174.723105401168,-2.564834524516982,-3.161735862619436,0.5969013381024539,39.29002561370623,174.1870147705078,183.32405351502777,165.04997602598783,0.2895498433226158,10.491067610933069
2024-03-22,170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875,71160100.0,AAPL,0.0053102602476307,173.67808837890624,181.1382974243164,174.39193237002996,-2.5398706970032094,-3.0373628294961907,0.4974921324929813,41.2784852335621,173.67808837890624,182.2631864007572,165.0929903570553,0.3583417569317929,9.886218926041137
2024-03-25,169.54605342761408,170.90782428626645,168.43276661931924,169.82437133789062,54288300.0,AAPL,-0.0083004507623968,173.16568298339843,180.8499691772461,173.95692655744526,-2.60475715644165,-2.9508416948852827,0.3460845384436326,39.11066816081654,173.16568298339843,181.37824963313588,164.95311633366097,0.2965732402540307,9.48521266829156
2024-03-26,168.97946029150032,170.39093396328445,168.56198344496033,168.6912078857422,57388400.0,AAPL,-0.0066725608534351,172.5235610961914,180.53242553710936,173.4554295410926,-2.716305089148108,-2.903934373737848,0.18762928458974,37.42334916170434,172.5235610961914,179.99327291215704,165.05384928022576,0.2434738243677617,8.659352691892167
2024-03-27,169.38702247981306,172.55787515067234,169.08882036385705,172.2696075439453,60273300.0,AAPL,0.0212127217716457,172.1204963684082,180.33191680908203,173.34249411279285,-2.487288766378839,-2.8206052522660463,0.3333164858872073,45.42977481821771,172.1204963684082,178.67555042516886,165.56544231164753,0.5113737563600507,7.616819838504502
2024-03-28,170.7189448975998,171.19605909940955,169.4863834451387,170.4505615234375,65672700.0,AAPL,-0.0105592974085332,171.6597770690918,180.11388946533202,173.06707196142568,-2.424623936598664,-2.74140898913257,0.316785052533906,42.45601995835936,171.6597770690918,177.25385183337838,166.06570230480523,0.3919199691990069,6.517630233243284
2024-04-01,170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500.0,AAPL,-0.0084556419645485,171.18116760253906,179.74890167236327,172.68061678438886,-2.462869537308677,-2.6857010987677916,0.2228315614591145,40.21014173979519,171.18116760253906,175.8928995895865,166.46943561549162,0.2695247728467486,5.504965356922307
2024-04-02,168.06498070773253,168.32341441545842,167.2200773611407,167.826416015625,49329500.0,AAPL,-0.0069988849056711,170.87004547119142,179.3020822143555,172.2183119492685,-2.5591276754272485,-2.660386414099683,0.1012587386724344,38.41409897675955,170.87004547119142,175.6049553602036,166.13513558217923,0.1785968976274023,5.542118135399559
2024-04-03,167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688,47691700.0,AAPL,0.0047974882785848,170.84668655395507,178.82510467529298,171.87671664736644,-2.5411516352508556,-2.6365394583299175,0.0953878230790619,40.36659503814049,170.84668655395507,175.6207672524391,166.07260585547104,0.268005044891513,5.58873080277893
2024-04-04,169.2677258236611,170.88794562795422,167.8065643310547,167.8065643310547,53704400.0,AAPL,-0.0048923045127702,170.83177795410157,178.30601470947266,171.489083093432,-2.5639205724624503,-2.6220156811564244,0.058095108693974,39.00213739748144,170.83177795410157,175.64174342883086,166.02181247937227,0.1855264721814724,5.631230362797745
2024-04-05,168.5719309687928,169.36713152382467,167.9357735582051,168.56199645996094,42104800.0,AAPL,0.0045018032036929,170.860604095459,177.8155340576172,171.2103129378633,-2.49227862327146,-2.5960682695794315,0.1037896463079715,40.96975333117776,170.860604095459,175.60850215994358,166.1127060309744,0.2579341843191419,5.557627622376847
2024-04-08,168.01530178433154,168.1842794442996,167.23005087422234,167.43878173828125,37425500.0,AAPL,-0.0066635110242448,170.74728927612304,177.30914154052735,170.85111949028408,-2.497348029785485,-2.5763242216206423,0.0789761918351574,38.95756099102452,170.74728927612304,175.7036892431099,165.7908893091362,0.1662388467558303,5.805538685854785
2024-04-09,167.68726532493085,169.05898582949538,167.33937552823474,168.6514434814453,42373800.0,AAPL,0.0072424185757606,170.5942138671875,176.86174835205077,170.64162653706134,-2.376123431106322,-2.5362840635177784,0.1601606324114564,42.25503828048405,170.5942138671875,175.61060554452797,165.57782218984704,0.3063577855654814,5.881080681019897
2024-04-10,167.78667770328389,168.0749301271986,166.1068205360595,166.77279663085938,49709300.0,AAPL,-0.0111392278168827,170.3233497619629,176.3904815673828,170.27316654599448,-2.403932130408947,-2.509813676896012,0.105881546487065,38.761683297502366,170.3233497619629,175.54656764080227,165.10013188312354,0.160118224678339,6.133296328588093
2024-04-11,167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375,91070300.0,AAPL,0.0432708468783276,170.51767501831054,176.13680603027345,170.62707418707538,-1.8226570867765304,-2.3723823588721156,0.5497252720955852,54.367824587540554,170.51767501831054,175.97742818639458,165.0579218502265,0.8179192952647211,6.403738694534458
2024-04-12,173.2139117167825,177.28930548264634,173.16422400054728,175.49017333984375,101670900.0,AAPL,0.0086268377020028,170.6941116333008,175.98542083740233,171.09022648733904,-1.2267351235399817,-2.1432529118056887,0.9165177882657072,56.832003143904856,170.6941116333008,176.54326892186785,164.84495434473374,0.909978862760067,6.853379103237843
2024-04-15,174.30729011068368,175.56967037066977,171.46445848220424,171.6533203125,73531800.0,AAPL,-0.0218636346088366,170.69759140014648,175.70845642089844,171.1438544706877,-1.0519385548260516,-1.9249900404097613,0.8730514855837097,49.4768904122736,170.69759140014648,176.5489439300821,164.84623887021087,0.5816673501950188,6.855811475651073
2024-04-16,170.71895735574867,172.71688554496447,167.2598525976239,168.36318969726562,73711200.0,AAPL,-0.0191672995852605,170.48189392089844,175.38574188232425,170.87902925417131,-1.1654623343443973,-1.7730844991966883,0.6076221648522913,44.19496979019141,170.48189392089844,176.34349686872434,164.62029097307254,0.3192726253815386,6.876510828235653
2024-04-17,168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406,50901200.0,AAPL,-0.0081473828264839,170.0803192138672,174.99925994873047,170.50878554776585,-1.350548750640712,-1.6885773494854934,0.3380285988447813,42.17350588434517,170.0803192138672,175.73944345138855,164.42119497634584,0.2270912647160733,6.654649125399745
2024-04-18,167.02127846323074,167.62761710838,165.55016746918514,166.03721618652344,43122900.0,AAPL,-0.0057143885760474,169.5023094177246,174.56152770996093,170.0829217990761,-1.5562914449138248,-1.6621201685711595,0.1058287236573349,40.77622524335893,169.5023094177246,174.2622784445103,164.74234039093892,0.136017250143634,5.616406104597817
2024-04-19,165.21223390744998,165.40108058085156,163.09501562510533,164.00949096679688,68149400.0,AAPL,-0.0122124742048713,169.18572235107422,174.08105712890625,169.5044998150495,-1.8615062064460233,-1.7019973761461324,-0.1595088302998908,37.902522888561194,169.18572235107422,174.49136540723933,163.8800792949091,0.0121956632323192,6.2719749426082965
2024-04-22,164.52636553527142,166.2559103754066,163.78086788564391,164.8444366455078,48116400.0,AAPL,0.0050908375715887,168.86565475463868,173.63892700195314,169.06068427509317,-2.0128154816359256,-1.7641609972440913,-0.2486544843918343,39.784342537225875,168.86565475463868,174.40286099253552,163.32844851674184,0.1368910659666684,6.558120117370681
2024-04-23,164.35737315952596,166.04716464714997,163.9299466584378,165.89805603027344,49537800.0,AAPL,0.0063915980800213,168.66933898925782,173.2025616455078,168.75948158511034,-2.024375156784771,-1.8162038291522271,-0.2081713276325436,42.16609579733706,168.66933898925782,174.33361249452096,163.00506548399468,0.2553717209798078,6.716423434402484
2024-04-24,165.540232667877,168.2836737462142,165.21222704669103,168.00535583496094,48251800.0,AAPL,0.0127023779248078,168.63504638671876,172.842138671875,168.6876600850961,-1.8422583918489863,-1.8214147416915791,-0.0208436501574069,46.70644527830608,168.63504638671876,174.30667485552573,162.96341791791178,0.444487676227294,6.726512181578946
2024-04-25,168.5123081826672,169.5858267499,167.1405874855602,168.87014770507812,50558300.0,AAPL,0.0051474065562928,168.4650733947754,172.54095794677735,168.7050398584277,-1.6095936730797007,-1.7790505279692037,0.169456854889503,48.493503635941295,168.4650733947754,173.88917274684076,163.04097404271005,0.5373402369693395,6.439434884351016
2024-04-26,168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188,44838400.0,AAPL,-0.0034730046984414,168.35672836303712,172.24574066162108,168.66490852797477,-1.4557488255170483,-1.7143901874787728,0.2586413619617245,47.3342697526241,168.35672836303712,173.70388168748266,163.00957503859158,0.4931676286491352,6.352170627734194
2024-04-29,172.3292258757486,174.97326108846298,172.06085765153782,172.4584503173828,68169400.0,AAPL,0.024808049733793,168.5291862487793,172.03978424072267,169.0261982222041,-0.985593747495102,-1.5686308994820388,0.5830371519869368,55.49068644259417,168.5291862487793,174.1641430690688,162.89422942848978,0.8486507699984146,6.687217740399352
2024-04-30,172.28947031289857,173.9395086711804,168.9794590883409,169.30747985839844,65934800.0,AAPL,-0.0182708962836295,168.60323944091795,171.8016223144531,169.05298694946072,-0.8573662586219939,-1.42637797131003,0.5690117126880361,49.28638742303072,168.60323944091795,174.23823490266386,162.9682439791721,0.5624881086649774,6.684326446432847
2024-05-01,168.56197877866052,171.67319360904702,168.0947990703537,168.28366088867188,50383100.0,AAPL,-0.0060470982769506,168.58584442138672,171.55789428710938,168.97971780081417,-0.828804739185415,-1.3068633248851071,0.4780585856996922,47.43073759494074,168.58584442138672,174.22253043108995,162.9491584116835,0.4731949294146721,6.68702171175667
2024-05-02,171.47440458209337,172.37894542666191,169.8641344122997,171.9912872314453,94214900.0,AAPL,0.0220320043145854,168.79508056640626,171.37320983886718,169.26653393706476,-0.5012173477339559,-1.1457341294548768,0.644516781720921,54.161400631625355,168.79508056640626,174.60843267763534,162.98172845517718,0.7749022082169477,6.888058694272228
2024-05-03,185.5295185450561,185.8774235329829,181.56348055207545,182.27915954589844,163224100.0,AAPL,0.0598162411599894,169.48093872070314,171.35352874755858,170.50583161409654,0.5818362900004388,-0.8002200455638138,1.3820563355642526,66.8459880208579,169.48093872070314,177.74330331461755,161.21857412678872,1.274488990392759,9.750199233354982
2024-05-06,181.2553285088154,183.09421354898845,179.33690673477625,180.61917114257812,78569700.0,AAPL,-0.0091068469234538,170.13995819091798,171.33742584228514,171.46900680728527,1.291331247048845,-0.381909787041282,1.673241034090127,63.779169767730984,170.13995819091798,179.6534961922533,160.62642018958266,1.0507526721493772,11.183190712507358
2024-05-07,182.34872294128857,183.79001537072008,180.23151991986552,181.30502319335935,77305800.0,AAPL,0.0037972273178012,170.77263717651368,171.3620767211914,172.40577027262566,1.8871991832938304,0.0719120070257404,1.8152871762680904,64.5037806679029,170.77263717651368,181.42134013045495,160.1239342225724,0.9945384457807332,12.471205141529325
2024-05-08,181.75233037266264,181.97101089337855,180.36072568018065,181.6429901123047,45057100.0,AAPL,0.0018640791798962,171.51614685058593,171.36426361083986,173.28550549545224,2.359501062110553,0.529429818042703,1.8300712440678504,64.87666203224533,171.51614685058593,182.9885841579379,160.04370954323394,0.9413553541595336,13.377676117393248
2024-05-09,181.46407733528633,183.55147695770705,181.0167817496789,183.46202087402344,48983000.0,AAPL,0.0100143185299585,171.98978805541992,171.42688598632813,174.25469743626854,2.847757112692534,0.9930952769726692,1.8546618357198648,66.89254323243699,171.98978805541992,184.56106722088973,159.41850888995012,0.9562874098808856,14.61863440568807
2024-05-10,184.0393164696827,184.22843448265328,181.28222127480615,182.19793701171875,50759500.0,AAPL,-0.0068901664567004,172.32517623901367,171.47754577636718,175.01119644345428,3.097002233247366,1.4138766682276087,1.6831255650197574,64.13766246739665,172.32517623901367,185.59084020718024,159.0595122708471,0.8721170985635024,15.396083448383877
2024-05-13,184.57678612826817,186.22906253508128,183.76059590764,185.41287231445312,72044800.0,AAPL,0.0176452892687122,173.01315383911134,171.61417358398438,176.00183224069227,3.5134483520398305,1.8337910049900532,1.679657347049777,67.77285912384734,173.01315383911134,187.44408823154703,158.58221944667562,0.9296228552546592,16.681892760426013
2024-05-14,186.63713980034996,187.4234708736874,185.42281765723527,186.55751037597656,52393600.0,AAPL,0.0061734552042436,173.92286987304686,171.86434661865235,177.00713492024315,3.8909946625310567,2.245231736498254,1.6457629260328028,68.97853948279138,173.92286987304686,189.3276425063784,158.51809723971533,0.910088509699648,17.714487628425267
2024-05-15,187.0353112489616,189.76254724660947,186.4978163614719,188.83688354492188,70400000.0,AAPL,0.0122180724021863,175.0151405334473,172.2591094970703,178.13377764640302,4.32428157268896,2.6610417037363954,1.663239868952565,71.28256845205892,175.0151405334473,191.36786201818575,158.66241904870878,0.9226129278962538,18.68720778658953
2024-05-16,189.58338637309936,190.21045865928463,188.7771592552961,188.9563140869141,52845200.0,AAPL,0.0006324534685715,176.1610954284668,172.6761410522461,179.16449540264216,4.623999034735846,3.0536331699362855,1.5703658647995602,71.40241889667648,176.1610954284668,193.0403515840416,159.28183927289203,0.879021994231107,19.163432328256484
2024-05-17,188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203,41282900.0,AAPL,0.0001579528662507,177.40992889404296,173.09615478515624,180.09989205746865,4.808506155201172,3.404607766989263,1.4038983882119092,71.43450330501081,177.40992889404296,194.2038298032585,160.61602798482744,0.8446558201949668,18.932312316347954
2024-05-20,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835935,44361300.0,AAPL,0.0061621763113446,178.67524337768555,173.50506774902342,181.0571143680297,4.9911650800679865,3.721919229605008,1.2692458504629784,72.72055987487063,178.67524337768555,195.30408246796424,162.04640428740686,0.8450476271486212,18.61347859493716
